date,lat,lon,Precip_mean,Air_Temp_mean,year,Air_Temp_cumsum,Precip_cumsum
7/28/2019,44.7125,-122.2041666,0,18.93125,2019,1786.2625,1126.2375
7/29/2019,44.7125,-122.2041666,0,18.3125,2019,1804.575,1126.2375
7/30/2019,44.7125,-122.2041666,0,17.2625,2019,1821.8375,1126.2375
7/31/2019,44.7125,-122.2041666,0,18.63125,2019,1840.46875,1126.2375
8/1/2019,44.7125,-122.2041666,0,20.375,2019,1860.84375,1126.2375
8/2/2019,44.7125,-122.2041666,0,18.73125,2019,1879.575,1126.2375
8/3/2019,44.7125,-122.2041666,0,21.41875,2019,1900.99375,1126.2375
8/4/2019,44.7125,-122.2041666,0,22.69375,2019,1923.6875,1126.2375
8/5/2019,44.7125,-122.2041666,0,23.15,2019,1946.8375,1126.2375
8/6/2019,44.7125,-122.2041666,0,22.04375,2019,1968.88125,1126.2375
8/7/2019,44.7125,-122.2041666,0,19.575,2019,1988.45625,1126.2375
8/8/2019,44.7125,-122.2041666,0,17.0125,2019,2005.46875,1126.2375
8/9/2019,44.7125,-122.2041666,0.35,17.775,2019,2023.24375,1126.5875
8/10/2019,44.7125,-122.2041666,1.5625,14.73125,2019,2037.975,1128.15
8/11/2019,44.7125,-122.2041666,0,13.08125,2019,2051.05625,1128.15
8/12/2019,44.7125,-122.2041666,0,17.10625,2019,2068.1625,1128.15
8/13/2019,44.7125,-122.2041666,0,19.91875,2019,2088.08125,1128.15
8/14/2019,44.7125,-122.2041666,0,20.41875,2019,2108.5,1128.15
8/15/2019,44.7125,-122.2041666,0,18.86875,2019,2127.36875,1128.15
8/16/2019,44.7125,-122.2041666,0,16.90625,2019,2144.275,1128.15
8/17/2019,44.7125,-122.2041666,0,16.275,2019,2160.55,1128.15
8/18/2019,44.7125,-122.2041666,0,18.79375,2019,2179.34375,1128.15
8/19/2019,44.7125,-122.2041666,0,19.2125,2019,2198.55625,1128.15
8/20/2019,44.7125,-122.2041666,0,20.51875,2019,2219.075,1128.15
8/21/2019,44.7125,-122.2041666,11.175,15.8,2019,2234.875,1139.325
8/22/2019,44.7125,-122.2041666,0,15.7875,2019,2250.6625,1139.325
8/23/2019,44.7125,-122.2041666,0,18.3,2019,2268.9625,1139.325
8/24/2019,44.7125,-122.2041666,0,17.91875,2019,2286.88125,1139.325
8/25/2019,44.7125,-122.2041666,0,17.1625,2019,2304.04375,1139.325
8/26/2019,44.7125,-122.2041666,0,18.75,2019,2322.79375,1139.325
8/27/2019,44.7125,-122.2041666,0,23.6125,2019,2346.40625,1139.325
8/28/2019,44.7125,-122.2041666,0,25.06875,2019,2371.475,1139.325
8/29/2019,44.7125,-122.2041666,2.15,20.5125,2019,2391.9875,1141.475
8/30/2019,44.7125,-122.2041666,0.075,19.39375,2019,2411.38125,1141.55
8/31/2019,44.7125,-122.2041666,0,19.79375,2019,2431.175,1141.55
9/1/2019,44.7125,-122.2041666,0,18.3125,2019,2449.4875,1141.55
9/2/2019,44.7125,-122.2041666,0,18.5125,2019,2468,1141.55
9/3/2019,44.7125,-122.2041666,0,18.98125,2019,2486.98125,1141.55
9/4/2019,44.7125,-122.2041666,0,19.25,2019,2506.23125,1141.55
9/5/2019,44.7125,-122.2041666,0,22.95625,2019,2529.1875,1141.55
9/6/2019,44.7125,-122.2041666,0,19.83125,2019,2549.01875,1141.55
9/7/2019,44.7125,-122.2041666,2.7625,16.3125,2019,2565.33125,1144.3125
9/8/2019,44.7125,-122.2041666,24.7625,13.10625,2019,2578.4375,1169.075
9/9/2019,44.7125,-122.2041666,8.775,12.01875,2019,2590.45625,1177.85
9/10/2019,44.7125,-122.2041666,9,12.0125,2019,2602.46875,1186.85
9/11/2019,44.7125,-122.2041666,0.075,13.74375,2019,2616.2125,1186.925
9/12/2019,44.7125,-122.2041666,0,17.1375,2019,2633.35,1186.925
9/13/2019,44.7125,-122.2041666,1.325,15.575,2019,2648.925,1188.25
9/14/2019,44.7125,-122.2041666,0,16.4,2019,2665.325,1188.25
9/15/2019,44.7125,-122.2041666,26.25,11.18125,2019,2676.50625,1214.5
9/16/2019,44.7125,-122.2041666,5.725,10.50625,2019,2687.0125,1220.225
9/17/2019,44.7125,-122.2041666,26.9125,10.20625,2019,2697.21875,1247.1375
9/18/2019,44.7125,-122.2041666,13.425,10.3875,2019,2707.60625,1260.5625
9/19/2019,44.7125,-122.2041666,1.05,11.64375,2019,2719.25,1261.6125
9/20/2019,44.7125,-122.2041666,1.9125,11.91875,2019,2731.16875,1263.525
9/21/2019,44.7125,-122.2041666,0,14.6875,2019,2745.85625,1263.525
9/22/2019,44.7125,-122.2041666,13.7375,11.73125,2019,2757.5875,1277.2625
9/23/2019,44.7125,-122.2041666,0,13.14375,2019,2770.73125,1277.2625
9/24/2019,44.7125,-122.2041666,1.6875,15.025,2019,2785.75625,1278.95
9/25/2019,44.7125,-122.2041666,0,14.51875,2019,2800.275,1278.95
9/26/2019,44.7125,-122.2041666,1.1875,12.65,2019,2812.925,1280.1375
9/27/2019,44.7125,-122.2041666,8.4375,9.34375,2019,2822.26875,1288.575
9/28/2019,44.7125,-122.2041666,10.1125,4.45,2019,2826.71875,1298.6875
9/29/2019,44.7125,-122.2041666,1.9875,4.66875,2019,2831.3875,1300.675
9/30/2019,44.7125,-122.2041666,1.025,5.48125,2019,2836.86875,1301.7
10/1/2019,44.7125,-122.2041666,0,5.90625,2019,2842.775,1301.7
10/2/2019,44.7125,-122.2041666,0.85,7.04375,2019,2849.81875,1302.55
10/3/2019,44.7125,-122.2041666,3.3875,9.2625,2019,2859.08125,1305.9375
10/4/2019,44.7125,-122.2041666,5.125,7.18125,2019,2866.2625,1311.0625
10/5/2019,44.7125,-122.2041666,0.05,8.75,2019,2875.0125,1311.1125
10/6/2019,44.7125,-122.2041666,0,11.35,2019,2886.3625,1311.1125
10/7/2019,44.7125,-122.2041666,3.9625,12.9625,2019,2899.325,1315.075
10/8/2019,44.7125,-122.2041666,17.15,5.9875,2019,2905.3125,1332.225
10/9/2019,44.7125,-122.2041666,0.1625,3.8375,2019,2909.15,1332.3875
10/10/2019,44.7125,-122.2041666,0,6.4375,2019,2915.5875,1332.3875
10/11/2019,44.7125,-122.2041666,0,9.00625,2019,2924.59375,1332.3875
10/12/2019,44.7125,-122.2041666,0.8375,8.64375,2019,2933.2375,1333.225
10/13/2019,44.7125,-122.2041666,0.325,8.61875,2019,2941.85625,1333.55
10/14/2019,44.7125,-122.2041666,0,9.23125,2019,2951.0875,1333.55
10/15/2019,44.7125,-122.2041666,0,11.40625,2019,2962.49375,1333.55
10/16/2019,44.7125,-122.2041666,16.425,9.225,2019,2971.71875,1349.975
10/17/2019,44.7125,-122.2041666,20.1125,6.0625,2019,2977.78125,1370.0875
10/18/2019,44.7125,-122.2041666,16.4375,6.3625,2019,2984.14375,1386.525
10/19/2019,44.7125,-122.2041666,25.075,5.39375,2019,2989.5375,1411.6
10/20/2019,44.7125,-122.2041666,3.3625,6.15,2019,2995.6875,1414.9625
10/21/2019,44.7125,-122.2041666,2.95,9.125,2019,3004.8125,1417.9125
10/22/2019,44.7125,-122.2041666,11.8625,11.0875,2019,3015.9,1429.775
10/23/2019,44.7125,-122.2041666,0.05,9.14375,2019,3025.04375,1429.825
10/24/2019,44.7125,-122.2041666,0,11.76875,2019,3036.8125,1429.825
10/25/2019,44.7125,-122.2041666,0.5375,9.36875,2019,3046.18125,1430.3625
10/26/2019,44.7125,-122.2041666,1.55,3.9625,2019,3050.14375,1431.9125
10/27/2019,44.7125,-122.2041666,0.625,3.78125,2019,3053.925,1432.5375
10/28/2019,44.7125,-122.2041666,0,4.4,2019,3058.325,1432.5375
10/29/2019,44.7125,-122.2041666,0,-0.025,2019,3058.3,1432.5375
10/30/2019,44.7125,-122.2041666,0.0375,4.79375,2019,3063.09375,1432.575
10/31/2019,44.7125,-122.2041666,0,6.525,2019,3069.61875,1432.575
11/1/2019,44.7125,-122.2041666,0,8.04375,2019,3077.6625,1432.575
11/2/2019,44.7125,-122.2041666,0,9.5875,2019,3087.25,1432.575
11/3/2019,44.7125,-122.2041666,0,9.61875,2019,3096.86875,1432.575
11/4/2019,44.7125,-122.2041666,0,10.30625,2019,3107.175,1432.575
11/5/2019,44.7125,-122.2041666,0,10.4375,2019,3117.6125,1432.575
11/6/2019,44.7125,-122.2041666,0,7.9375,2019,3125.55,1432.575
11/7/2019,44.7125,-122.2041666,0,8.9375,2019,3134.4875,1432.575
11/8/2019,44.7125,-122.2041666,0,11.09375,2019,3145.58125,1432.575
11/9/2019,44.7125,-122.2041666,0,10.04375,2019,3155.625,1432.575
11/10/2019,44.7125,-122.2041666,0,10.53125,2019,3166.15625,1432.575
11/11/2019,44.7125,-122.2041666,0,9.84375,2019,3176,1432.575
11/12/2019,44.7125,-122.2041666,0.6875,8.425,2019,3184.425,1433.2625
11/13/2019,44.7125,-122.2041666,0,9.9625,2019,3194.3875,1433.2625
11/14/2019,44.7125,-122.2041666,4.0375,9.4,2019,3203.7875,1437.3
11/15/2019,44.7125,-122.2041666,11.0375,6.85625,2019,3210.64375,1448.3375
11/16/2019,44.7125,-122.2041666,0,7.55625,2019,3218.2,1448.3375
11/17/2019,44.7125,-122.2041666,0.125,9.2125,2019,3227.4125,1448.4625
11/18/2019,44.7125,-122.2041666,11.3625,8.46875,2019,3235.88125,1459.825
11/19/2019,44.7125,-122.2041666,10.275,5.175,2019,3241.05625,1470.1
11/20/2019,44.7125,-122.2041666,0,3.60625,2019,3244.6625,1470.1
11/21/2019,44.7125,-122.2041666,0,4.26875,2019,3248.93125,1470.1
11/22/2019,44.7125,-122.2041666,0,4.6,2019,3253.53125,1470.1
11/23/2019,44.7125,-122.2041666,0.55,5.10625,2019,3258.6375,1470.65
11/24/2019,44.7125,-122.2041666,8.225,3.625,2019,3262.2625,1478.875
11/25/2019,44.7125,-122.2041666,14.6125,0.7875,2019,3263.05,1493.4875
11/26/2019,44.7125,-122.2041666,5.475,-0.5625,2019,3262.4875,1498.9625
11/27/2019,44.7125,-122.2041666,0.225,-1.6625,2019,3260.825,1499.1875
11/28/2019,44.7125,-122.2041666,0,-2.7,2019,3258.125,1499.1875
11/29/2019,44.7125,-122.2041666,0,-1.95625,2019,3256.16875,1499.1875
11/30/2019,44.7125,-122.2041666,4.5625,-2.3,2019,3253.86875,1503.75
12/1/2019,44.7125,-122.2041666,0.5,1.61875,2019,3255.4875,1504.25
12/2/2019,44.7125,-122.2041666,0,4.025,2019,3259.5125,1504.25
12/3/2019,44.7125,-122.2041666,0,5.2375,2019,3264.75,1504.25
12/4/2019,44.7125,-122.2041666,0,5.6875,2019,3270.4375,1504.25
12/5/2019,44.7125,-122.2041666,0,5.9625,2019,3276.4,1504.25
12/6/2019,44.7125,-122.2041666,3.4,4.3,2019,3280.7,1507.65
12/7/2019,44.7125,-122.2041666,6.675,5.675,2019,3286.375,1514.325
12/8/2019,44.7125,-122.2041666,0.975,4.525,2019,3290.9,1515.3
12/9/2019,44.7125,-122.2041666,0.3,3.6375,2019,3294.5375,1515.6
12/10/2019,44.7125,-122.2041666,5.2125,2.75,2019,3297.2875,1520.8125
12/11/2019,44.7125,-122.2041666,20.0875,4.45625,2019,3301.74375,1540.9
12/12/2019,44.7125,-122.2041666,28.6125,4.275,2019,3306.01875,1569.5125
12/13/2019,44.7125,-122.2041666,2.4375,3.05,2019,3309.06875,1571.95
12/14/2019,44.7125,-122.2041666,0.5375,1.1375,2019,3310.20625,1572.4875
12/15/2019,44.7125,-122.2041666,0,0.71875,2019,3310.925,1572.4875
12/16/2019,44.7125,-122.2041666,0,1.95,2019,3312.875,1572.4875
12/17/2019,44.7125,-122.2041666,0,1.8125,2019,3314.6875,1572.4875
12/18/2019,44.7125,-122.2041666,9,2.29375,2019,3316.98125,1581.4875
12/19/2019,44.7125,-122.2041666,47.175,5.2125,2019,3322.19375,1628.6625
12/20/2019,44.7125,-122.2041666,12.8,8.1,2019,3330.29375,1641.4625
12/21/2019,44.7125,-122.2041666,13.6375,5.3125,2019,3335.60625,1655.1
12/22/2019,44.7125,-122.2041666,4.55,3.30625,2019,3338.9125,1659.65
12/23/2019,44.7125,-122.2041666,3.425,0.875,2019,3339.7875,1663.075
12/24/2019,44.7125,-122.2041666,0.95,-0.7125,2019,3339.075,1664.025
12/25/2019,44.7125,-122.2041666,1.4375,0.80625,2019,3339.88125,1665.4625
12/26/2019,44.7125,-122.2041666,0.7625,0.3375,2019,3340.21875,1666.225
12/27/2019,44.7125,-122.2041666,0.975,1.30625,2019,3341.525,1667.2
12/28/2019,44.7125,-122.2041666,0.275,3.1875,2019,3344.7125,1667.475
12/29/2019,44.7125,-122.2041666,0.25,3.90625,2019,3348.61875,1667.725
12/30/2019,44.7125,-122.2041666,0,2.90625,2019,3351.525,1667.725
12/31/2019,44.7125,-122.2041666,27.175,1.8375,2019,3353.3625,1694.9
1/1/2020,44.7125,-122.2041666,18.825,4.9375,2020,4.9375,18.825
1/2/2020,44.7125,-122.2041666,1.2125,3.31875,2020,8.25625,20.0375
1/3/2020,44.7125,-122.2041666,8.35,5.18125,2020,13.4375,28.3875
1/4/2020,44.7125,-122.2041666,10.1625,1.525,2020,14.9625,38.55
1/5/2020,44.7125,-122.2041666,18.875,0.6625,2020,15.625,57.425
1/6/2020,44.7125,-122.2041666,21.225,2.08125,2020,17.70625,78.65
1/7/2020,44.7125,-122.2041666,16.1375,3.66875,2020,21.375,94.7875
1/8/2020,44.7125,-122.2041666,18.5125,0.86875,2020,22.24375,113.3
1/9/2020,44.7125,-122.2041666,4.7375,-0.53125,2020,21.7125,118.0375
1/10/2020,44.7125,-122.2041666,36.025,1.10625,2020,22.81875,154.0625
1/11/2020,44.7125,-122.2041666,25.4375,0.5625,2020,23.38125,179.5
1/12/2020,44.7125,-122.2041666,34.7125,0.225,2020,23.60625,214.2125
1/13/2020,44.7125,-122.2041666,12.9375,-0.55625,2020,23.05,227.15
1/14/2020,44.7125,-122.2041666,6.3375,-3.4125,2020,19.6375,233.4875
1/15/2020,44.7125,-122.2041666,17.2125,-2.475,2020,17.1625,250.7
1/16/2020,44.7125,-122.2041666,10.3375,-1.5,2020,15.6625,261.0375
1/17/2020,44.7125,-122.2041666,18.475,-1.64375,2020,14.01875,279.5125
1/18/2020,44.7125,-122.2041666,13.6875,1.50625,2020,15.525,293.2
1/19/2020,44.7125,-122.2041666,0.9125,4.4875,2020,20.0125,294.1125
1/20/2020,44.7125,-122.2041666,5.4625,4.425,2020,24.4375,299.575
1/21/2020,44.7125,-122.2041666,16.2,3.20625,2020,27.64375,315.775
1/22/2020,44.7125,-122.2041666,21.8625,3.3,2020,30.94375,337.6375
1/23/2020,44.7125,-122.2041666,22.0875,5.05625,2020,36,359.725
1/24/2020,44.7125,-122.2041666,8.7125,4.28125,2020,40.28125,368.4375
1/25/2020,44.7125,-122.2041666,13.5875,5.4375,2020,45.71875,382.025
1/26/2020,44.7125,-122.2041666,16.3375,4.10625,2020,49.825,398.3625
1/27/2020,44.7125,-122.2041666,28.425,3.44375,2020,53.26875,426.7875
1/28/2020,44.7125,-122.2041666,30.95,3.15,2020,56.41875,457.7375
1/29/2020,44.7125,-122.2041666,13.6,2.96875,2020,59.3875,471.3375
1/30/2020,44.7125,-122.2041666,2.3,4.45625,2020,63.84375,473.6375
1/31/2020,44.7125,-122.2041666,1.3,7.09375,2020,70.9375,474.9375
2/1/2020,44.7125,-122.2041666,22.9625,3.69375,2020,74.63125,497.9
2/2/2020,44.7125,-122.2041666,1.7875,-1.23125,2020,73.4,499.6875
2/3/2020,44.7125,-122.2041666,2.5125,-1.875,2020,71.525,502.2
2/4/2020,44.7125,-122.2041666,6.95,-2.2125,2020,69.3125,509.15
2/5/2020,44.7125,-122.2041666,35.9125,2.30625,2020,71.61875,545.0625
2/6/2020,44.7125,-122.2041666,23.1,5.04375,2020,76.6625,568.1625
2/7/2020,44.7125,-122.2041666,16.85,4.15,2020,80.8125,585.0125
2/8/2020,44.7125,-122.2041666,18.9375,0.46875,2020,81.28125,603.95
2/9/2020,44.7125,-122.2041666,0.6375,1.1125,2020,82.39375,604.5875
2/10/2020,44.7125,-122.2041666,0.1,2.89375,2020,85.2875,604.6875
2/11/2020,44.7125,-122.2041666,0,4.0875,2020,89.375,604.6875
2/12/2020,44.7125,-122.2041666,0,4.06875,2020,93.44375,604.6875
2/13/2020,44.7125,-122.2041666,3.5375,2.9,2020,96.34375,608.225
2/14/2020,44.7125,-122.2041666,4.1875,1.925,2020,98.26875,612.4125
2/15/2020,44.7125,-122.2041666,26.05,1.41875,2020,99.6875,638.4625
2/16/2020,44.7125,-122.2041666,13.4,1.8,2020,101.4875,651.8625
2/17/2020,44.7125,-122.2041666,2.9375,0.68125,2020,102.16875,654.8
2/18/2020,44.7125,-122.2041666,0,0.70625,2020,102.875,654.8
2/19/2020,44.7125,-122.2041666,0,3.13125,2020,106.00625,654.8
2/20/2020,44.7125,-122.2041666,0,4.28125,2020,110.2875,654.8
2/21/2020,44.7125,-122.2041666,0,6.4,2020,116.6875,654.8
2/22/2020,44.7125,-122.2041666,0.525,5.54375,2020,122.23125,655.325
2/23/2020,44.7125,-122.2041666,18.25,2.03125,2020,124.2625,673.575
2/24/2020,44.7125,-122.2041666,0,1.10625,2020,125.36875,673.575
2/25/2020,44.7125,-122.2041666,0,4.8375,2020,130.20625,673.575
2/26/2020,44.7125,-122.2041666,0,6.225,2020,136.43125,673.575
2/27/2020,44.7125,-122.2041666,0,7.675,2020,144.10625,673.575
2/28/2020,44.7125,-122.2041666,3.2875,6.875,2020,150.98125,676.8625
2/29/2020,44.7125,-122.2041666,9.6625,0.99375,2020,151.975,686.525
3/1/2020,44.7125,-122.2041666,0.0375,1.08125,2020,153.05625,686.5625
3/2/2020,44.7125,-122.2041666,2.275,2.15,2020,155.20625,688.8375
3/3/2020,44.7125,-122.2041666,0.65,6.81875,2020,162.025,689.4875
3/4/2020,44.7125,-122.2041666,0.325,6.025,2020,168.05,689.8125
3/5/2020,44.7125,-122.2041666,0,7.75625,2020,175.80625,689.8125
3/6/2020,44.7125,-122.2041666,6.875,4.8,2020,180.60625,696.6875
3/7/2020,44.7125,-122.2041666,5.5125,2.0625,2020,182.66875,702.2
3/8/2020,44.7125,-122.2041666,0,2.475,2020,185.14375,702.2
3/9/2020,44.7125,-122.2041666,0,3.75,2020,188.89375,702.2
3/10/2020,44.7125,-122.2041666,0,6.41875,2020,195.3125,702.2
3/11/2020,44.7125,-122.2041666,0,4.53125,2020,199.84375,702.2
3/12/2020,44.7125,-122.2041666,0,4.55,2020,204.39375,702.2
3/13/2020,44.7125,-122.2041666,13.9125,2.01875,2020,206.4125,716.1125
3/14/2020,44.7125,-122.2041666,7.9125,0.06875,2020,206.48125,724.025
3/15/2020,44.7125,-122.2041666,0,-2.03125,2020,204.45,724.025
3/16/2020,44.7125,-122.2041666,0.225,2.74375,2020,207.19375,724.25
3/17/2020,44.7125,-122.2041666,0,6.25,2020,213.44375,724.25
3/18/2020,44.7125,-122.2041666,0,4.925,2020,218.36875,724.25
3/19/2020,44.7125,-122.2041666,0,6.6875,2020,225.05625,724.25
3/20/2020,44.7125,-122.2041666,0,8.025,2020,233.08125,724.25
3/21/2020,44.7125,-122.2041666,0,6.8375,2020,239.91875,724.25
3/22/2020,44.7125,-122.2041666,0.8,7.1875,2020,247.10625,725.05
3/23/2020,44.7125,-122.2041666,10.4,2.26875,2020,249.375,735.45
3/24/2020,44.7125,-122.2041666,14,2.03125,2020,251.40625,749.45
3/25/2020,44.7125,-122.2041666,6.475,1.98125,2020,253.3875,755.925
3/26/2020,44.7125,-122.2041666,0.2,2,2020,255.3875,756.125
3/27/2020,44.7125,-122.2041666,3.3,2.99375,2020,258.38125,759.425
3/28/2020,44.7125,-122.2041666,10.8375,4.73125,2020,263.1125,770.2625
3/29/2020,44.7125,-122.2041666,25.5875,4.70625,2020,267.81875,795.85
3/30/2020,44.7125,-122.2041666,45.775,2.2,2020,270.01875,841.625
3/31/2020,44.7125,-122.2041666,19.975,1.8625,2020,271.88125,861.6
4/1/2020,44.7125,-122.2041666,6.225,1.975,2020,273.85625,867.825
4/2/2020,44.7125,-122.2041666,6.175,2.19375,2020,276.05,874
4/3/2020,44.7125,-122.2041666,0.8625,1.78125,2020,277.83125,874.8625
4/4/2020,44.7125,-122.2041666,5.075,2.775,2020,280.60625,879.9375
4/5/2020,44.7125,-122.2041666,1.65,7.98125,2020,288.5875,881.5875
4/6/2020,44.7125,-122.2041666,0,6.43125,2020,295.01875,881.5875
4/7/2020,44.7125,-122.2041666,0,8.46875,2020,303.4875,881.5875
4/8/2020,44.7125,-122.2041666,0,10.4875,2020,313.975,881.5875
4/9/2020,44.7125,-122.2041666,0,13.35625,2020,327.33125,881.5875
4/10/2020,44.7125,-122.2041666,0,11.23125,2020,338.5625,881.5875
4/11/2020,44.7125,-122.2041666,0,7.8875,2020,346.45,881.5875
4/12/2020,44.7125,-122.2041666,0,7.75,2020,354.2,881.5875
4/13/2020,44.7125,-122.2041666,0,7.4,2020,361.6,881.5875
4/14/2020,44.7125,-122.2041666,0,9.3625,2020,370.9625,881.5875
4/15/2020,44.7125,-122.2041666,0,8.51875,2020,379.48125,881.5875
4/16/2020,44.7125,-122.2041666,0,9.18125,2020,388.6625,881.5875
4/17/2020,44.7125,-122.2041666,0,11.58125,2020,400.24375,881.5875
4/18/2020,44.7125,-122.2041666,3.35,7.33125,2020,407.575,884.9375
4/19/2020,44.7125,-122.2041666,0,9.81875,2020,417.39375,884.9375
4/20/2020,44.7125,-122.2041666,0,11.3625,2020,428.75625,884.9375
4/21/2020,44.7125,-122.2041666,0.2375,10.36875,2020,439.125,885.175
4/22/2020,44.7125,-122.2041666,34.8875,8.00625,2020,447.13125,920.0625
4/23/2020,44.7125,-122.2041666,4.325,10.11875,2020,457.25,924.3875
4/24/2020,44.7125,-122.2041666,2.1375,9.94375,2020,467.19375,926.525
4/25/2020,44.7125,-122.2041666,13.8125,9.50625,2020,476.7,940.3375
4/26/2020,44.7125,-122.2041666,3.45,11.15,2020,487.85,943.7875
4/27/2020,44.7125,-122.2041666,10.075,11.09375,2020,498.94375,953.8625
4/28/2020,44.7125,-122.2041666,0,14.75625,2020,513.7,953.8625
4/29/2020,44.7125,-122.2041666,6.525,14.3375,2020,528.0375,960.3875
4/30/2020,44.7125,-122.2041666,2.8,7.48125,2020,535.51875,963.1875
5/1/2020,44.7125,-122.2041666,0.625,8.8125,2020,544.33125,963.8125
5/2/2020,44.7125,-122.2041666,17.875,8.85625,2020,553.1875,981.6875
5/3/2020,44.7125,-122.2041666,4,5.84375,2020,559.03125,985.6875
5/4/2020,44.7125,-122.2041666,0.325,10.31875,2020,569.35,986.0125
5/5/2020,44.7125,-122.2041666,3.375,12.79375,2020,582.14375,989.3875
5/6/2020,44.7125,-122.2041666,2.0625,6.55625,2020,588.7,991.45
5/7/2020,44.7125,-122.2041666,0,10.9875,2020,599.6875,991.45
5/8/2020,44.7125,-122.2041666,0,16.29375,2020,615.98125,991.45
5/9/2020,44.7125,-122.2041666,0,19.625,2020,635.60625,991.45
5/10/2020,44.7125,-122.2041666,0,19.475,2020,655.08125,991.45
5/11/2020,44.7125,-122.2041666,8.3875,13.54375,2020,668.625,999.8375
5/12/2020,44.7125,-122.2041666,19.1,8.51875,2020,677.14375,1018.9375
5/13/2020,44.7125,-122.2041666,7.125,8.425,2020,685.56875,1026.0625
5/14/2020,44.7125,-122.2041666,15.1875,7.45625,2020,693.025,1041.25
5/15/2020,44.7125,-122.2041666,1.4375,11.575,2020,704.6,1042.6875
5/16/2020,44.7125,-122.2041666,4.1625,12.55625,2020,717.15625,1046.85
5/17/2020,44.7125,-122.2041666,9.2,10.78125,2020,727.9375,1056.05
5/18/2020,44.7125,-122.2041666,16.225,8.86875,2020,736.80625,1072.275
5/19/2020,44.7125,-122.2041666,7.35,8.1375,2020,744.94375,1079.625
5/20/2020,44.7125,-122.2041666,6.4875,8.0125,2020,752.95625,1086.1125
5/21/2020,44.7125,-122.2041666,29.8375,5.51875,2020,758.475,1115.95
5/22/2020,44.7125,-122.2041666,4.5875,6.5625,2020,765.0375,1120.5375
5/23/2020,44.7125,-122.2041666,0,9.84375,2020,774.88125,1120.5375
5/24/2020,44.7125,-122.2041666,0,13.33125,2020,788.2125,1120.5375
5/25/2020,44.7125,-122.2041666,0,12.85,2020,801.0625,1120.5375
5/26/2020,44.7125,-122.2041666,0,15.4625,2020,816.525,1120.5375
5/27/2020,44.7125,-122.2041666,0,18.4875,2020,835.0125,1120.5375
5/28/2020,44.7125,-122.2041666,0,21.3375,2020,856.35,1120.5375
5/29/2020,44.7125,-122.2041666,0,21.0375,2020,877.3875,1120.5375
5/30/2020,44.7125,-122.2041666,11.05,12.36875,2020,889.75625,1131.5875
5/31/2020,44.7125,-122.2041666,1.1,11.08125,2020,900.8375,1132.6875
6/1/2020,44.7125,-122.2041666,0,12.825,2020,913.6625,1132.6875
6/2/2020,44.7125,-122.2041666,0,14.425,2020,928.0875,1132.6875
6/3/2020,44.7125,-122.2041666,0,15.25625,2020,943.34375,1132.6875
6/4/2020,44.7125,-122.2041666,0.0375,15.24375,2020,958.5875,1132.725
6/5/2020,44.7125,-122.2041666,0.2125,12.2375,2020,970.825,1132.9375
6/6/2020,44.7125,-122.2041666,17.2125,8.15625,2020,978.98125,1150.15
6/7/2020,44.7125,-122.2041666,19.125,7.1375,2020,986.11875,1169.275
6/8/2020,44.7125,-122.2041666,4.8,8.96875,2020,995.0875,1174.075
6/9/2020,44.7125,-122.2041666,13.675,11.15,2020,1006.2375,1187.75
6/10/2020,44.7125,-122.2041666,0.0875,17.33125,2020,1023.56875,1187.8375
6/11/2020,44.7125,-122.2041666,5,17.03125,2020,1040.6,1192.8375
6/12/2020,44.7125,-122.2041666,4.05,10.3125,2020,1050.9125,1196.8875
6/13/2020,44.7125,-122.2041666,26.4875,8.05625,2020,1058.96875,1223.375
6/14/2020,44.7125,-122.2041666,10.2625,11.025,2020,1069.99375,1233.6375
6/15/2020,44.7125,-122.2041666,33.1125,8.78125,2020,1078.775,1266.75
6/16/2020,44.7125,-122.2041666,11.125,9,2020,1087.775,1277.875
6/17/2020,44.7125,-122.2041666,0.075,12.0625,2020,1099.8375,1277.95
6/18/2020,44.7125,-122.2041666,0,16.325,2020,1116.1625,1277.95
6/19/2020,44.7125,-122.2041666,0,19.5125,2020,1135.675,1277.95
6/20/2020,44.7125,-122.2041666,1.275,16.41875,2020,1152.09375,1279.225
6/21/2020,44.7125,-122.2041666,0,16.325,2020,1168.41875,1279.225
6/22/2020,44.7125,-122.2041666,0,19.65625,2020,1188.075,1279.225
6/23/2020,44.7125,-122.2041666,0,23.76875,2020,1211.84375,1279.225
6/24/2020,44.7125,-122.2041666,0,17.80625,2020,1229.65,1279.225
6/25/2020,44.7125,-122.2041666,0,19.4125,2020,1249.0625,1279.225
6/26/2020,44.7125,-122.2041666,0,21.2875,2020,1270.35,1279.225
6/27/2020,44.7125,-122.2041666,1.775,14.8875,2020,1285.2375,1281
6/28/2020,44.7125,-122.2041666,12.1875,9.8375,2020,1295.075,1293.1875
6/29/2020,44.7125,-122.2041666,0.6,13.28125,2020,1308.35625,1293.7875
6/30/2020,44.7125,-122.2041666,0.1875,12.375,2020,1320.73125,1293.975
7/1/2020,44.7125,-122.2041666,0.675,11.15625,2020,1331.8875,1294.65
7/2/2020,44.7125,-122.2041666,0,14.89375,2020,1346.78125,1294.65
7/3/2020,44.7125,-122.2041666,0,14.9,2020,1361.68125,1294.65
7/4/2020,44.7125,-122.2041666,0,14.825,2020,1376.50625,1294.65
7/5/2020,44.7125,-122.2041666,0,15.225,2020,1391.73125,1294.65
